target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
NGC4621,GALAXY-ELLIPTICAL,190.5092916667,11.64702777778,1,51263.5754185532,8.1,4
NGC4621,GALAXY-ELLIPTICAL,190.5094166667,11.64676666667,1,52000.0964315625,16.1,4
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.518227288,11.64780880448,3,49753.8772798264,140.0,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.518227288,11.64780880448,3,49753.8800576042,140.0,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.518227288,11.64780880448,3,49753.8828353819,50.0,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.518227288,11.64780880448,3,49753.8849201389,350.0,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.518227288,11.64780880448,3,49753.8911701389,350.0,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.518227288,11.64780880448,3,49753.8974201389,350.0,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.518227288,11.64780880448,3,49753.9418631597,100.0,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.518227288,11.64780880448,3,49753.9439464931,100.0,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.518227288,11.64780880448,3,49753.9460298264,30.0,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.518227288,11.64780880448,3,49753.9474201389,350.0,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.518227288,11.64780880448,3,49753.9536701389,350.0,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.518227288,11.64780880448,3,49753.9599201389,350.0,6
NGC4621,GALAXY-ELLIPTICAL-NUCLEUS-,190.50499517,11.65432080208,3,51280.8376549421,300.0,6
NGC4621,GALAXY-ELLIPTICAL-NUCLEUS-,190.50499517,11.65432080208,3,51280.8432104977,700.0,6
NGC4621,GALAXY-ELLIPTICAL,190.5042844482,11.65353866807,3,52014.6828112268,400.0,4
NGC4621,GALAXY-ELLIPTICAL,190.5042844482,11.65353866807,3,52014.6890612269,400.0,4
NGC4621,GALAXY-ELLIPTICAL,190.5042844482,11.65353866807,3,52014.6973945602,500.0,4
NGC4621,GALAXY-ELLIPTICAL,190.5042844482,11.65353866807,3,52014.7050334491,700.0,4
VCC1903,GALAXY-ELLIPTICAL,190.517524748,11.65023775369,3,54169.618247338,700.0,4
VCC1903,GALAXY-ELLIPTICAL,190.517524748,11.65023775369,3,54169.6279695602,700.0,4
VCC1903,GALAXY-ELLIPTICAL,190.5175532151,11.65029523814,3,54169.6397751157,700.0,4
NGC4621-NUC,GALAXY-ELLIPTICAL-NUCLEUS-,190.510005555556,11.6466319444444,2,48721.8557574421,60.0,6
NGC4621-NUC,GALAXY-ELLIPTICAL-NUCLEUS-,190.510005555556,11.6466319444444,2,48721.8606199884,300.0,6
NGC4621-NUC,GALAXY-ELLIPTICAL-NUCLEUS-,190.510005555556,11.6466319444444,2,48721.8689533218,300.0,6
NGC4621,GALAXY-ELLIPTICAL-,190.5104217278,11.64691019767,2,48456.5507730671,1195.875,5
NGC4621,GALAXY-ELLIPTICAL-,190.5104217278,11.64691019767,2,48456.6218147338,895.875,5
NGC4621,GALAXY-ELLIPTICAL,190.5094969457,11.64679427774,3,52000.2289308218,2380.0,4
NGC4621,GALAXY-ELLIPTICAL,190.5094166667,11.64676666667,3,52000.1014078704,2141.0,4
NGC4621,GALAXY-ELLIPTICAL,190.5093978723,11.64681908411,3,52000.1620097222,2380.0,4
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.5095,11.64672777778,1,49843.5516232986,403.0,6
NGC4621,GALAXY-ELLIPTICAL,190.5092706902,11.64708415081,3,51263.7205107639,780.0,4
NGC4621,GALAXY-ELLIPTICAL,190.5092916667,11.64702777778,3,51263.5821196759,2.0,4
NGC4621,GALAXY-ELLIPTICAL,190.5092496165,11.64714078482,3,51263.7303485764,780.0,4
NGC4621,GALAXY-ELLIPTICAL,190.5092916667,11.64702777778,3,51263.5856496528,1740.0,4
NGC4621,GALAXY-ELLIPTICAL,190.5092916667,11.64702777778,3,51263.7106726042,780.0,4
NGC4621,GALAXY-ELLIPTICAL,190.5092698161,11.64708649968,3,51263.6412629977,2600.0,4
NGC4621,GALAXY-ELLIPTICAL,190.5092916667,11.64702777778,1,51263.5809211458,4.0,4
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.5091050876,11.64658844965,1,49843.417253206,90.0,6
NGC4621,GALAXY-ELLIPTICAL,190.5093363877,11.64673905558,3,52000.2958408218,2520.0,4
NGC4621-NUC2,GALAXY-ELLIPTICAL-NUCLEUS-,190.5094854887,11.64677426481,2,49843.6404873032,659.9937744141,6
NGC4621-NUC2,GALAXY-ELLIPTICAL-NUCLEUS-,190.5094854887,11.64677426481,2,49843.6850246875,2409.975097656,6
NGC4621-NUC2,GALAXY-ELLIPTICAL-NUCLEUS-,190.5094854887,11.64677426481,2,49843.7520613079,2389.938720703,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.5095,11.64672777778,2,49843.5634393171,1440.0,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.5095,11.64672777778,2,49843.6179995023,1320.0,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.5095353878,11.64671147592,1,49843.4847533218,1120.0,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.5095907381,11.64668597813,1,49843.4384569792,180.0,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.5096422566,11.64634099603,1,49843.4275194792,180.0,6
NGC4621-NUC1,GALAXY-ELLIPTICAL-NUCLEUS-,190.5110083278,11.64631512106,1,49843.3713621181,120.0,6
VCC1903,GALAXY-ELLIPTICAL,190.5072497676,11.64734529892,3,52839.2985806366,90.0,4
M-59-STAR,STAR-UNDESIGNATED,190.4961246897,11.63481165895,2,59752.2986908565,50.0,19
M59-UCD3,GALAXY-DWARF-COMPACT-UNDESIGNATED,190.5455220833,11.64531388889,3,57517.5060285069,747.0,3
M59-UCD3,GALAXY-DWARF-COMPACT-UNDESIGNATED,190.5455220833,11.64531388889,3,57517.5178226042,10.0,3
M59-UCD3,GALAXY-DWARF-COMPACT-UNDESIGNATED,190.5455220833,11.64531388889,3,57517.50602851,757.0,3
M59-UCD3,GALAXY-DWARF-COMPACT-UNDESIGNATED,190.5455220833,11.64531388889,3,57517.50602851,757.0,3
M59-UCD3,GALAXY-DWARF-COMPACT-UNDESIGNATED,190.5455220833,11.64531388889,3,57517.50602851,757.0,3
VCC1903,GALAXY-ELLIPTICAL,190.51,11.64666666667,3,52839.29858061,1210.0,4
VCC1903,GALAXY-ELLIPTICAL,190.51,11.64666666667,3,52839.31775876,750.0,4
VCC1903,GALAXY-ELLIPTICAL,190.5400470793,11.63193901589,2,54169.5793829051,159.9978,4
NGC4579,GALAXY-BULGE-NUCLEUS-SPIRAL,189.4313416667,11.81819444444,3,58146.14093929,596.924196,1
NGC4579,GALAXY-BULGE-NUCLEUS-SPIRAL,189.4313416667,11.81819444444,3,58146.14093929,596.924196,1
NGC4579,GALAXY-BULGE-NUCLEUS-SPIRAL,189.4313416667,11.81819444444,3,58146.1278895,700.0,1
NGC4579,GALAXY-BULGE-NUCLEUS-SPIRAL,189.4313416667,11.81819444444,3,58146.11187098,500.0,1
NGC4579,GALAXY-BULGE-NUCLEUS-SPIRAL,189.4313416667,11.81819444444,3,58146.11187098,1200.0,1
NGC4579,GALAXY-DISK-SPIRAL-STAR-FORMING-REGION,189.43138,11.81821944444,3,60442.65660095,2020.0,2
NGC4579,GALAXY-DISK-SPIRAL-STAR-FORMING-REGION,189.43138,11.81821944444,3,60442.65660095,2020.0,2
NGC4579,GALAXY-NUCLEUS-LINER,189.431375,11.81830555556,3,52715.24011666,300.0,8
NGC4579,GALAXY-NUCLEUS-LINER,189.431375,11.81830555556,3,52715.24497778,300.0,8
NGC4579,GALAXY-NUCLEUS-LINER,189.431375,11.81830555556,3,52715.24011666,600.0,8
NGC4579,GALAXY-NUCLEUS-LINER,189.431375,11.81830555556,3,52741.92169113,300.0,8
NGC4579,GALAXY-NUCLEUS-LINER,189.431375,11.81830555556,3,52741.92655224,300.0,8
NGC4579,GALAXY-NUCLEUS-LINER,189.431375,11.81830555556,3,52741.92169113,600.0,8
NGC4579,GALAXY-NUCLEUS-LINER,189.431375,11.81830555556,3,52715.24011666,600.0,8
NGC4579,GALAXY-NUCLEUS-LINER,189.431375,11.81830555556,3,52715.24497778,600.0,8
NGC4579,GALAXY-BULGE-NUCLEUS-SPIRAL,189.4313416667,11.81819444444,3,58146.14093929,596.924196,1
NGC4579,GALAXY-BULGE-NUCLEUS-SPIRAL,189.4313416667,11.81819444444,3,58146.14093929,596.924196,1
NGC4579,GALAXY-BULGE-NUCLEUS-SPIRAL,189.4313416667,11.81819444444,3,58146.1278895,700.0,1
NGC4579,GALAXY-DISK-SPIRAL-STAR-FORMING-REGION,189.43138,11.81821944444,3,60442.65660095,2020.0,2
NGC4579,GALAXY-BULGE-NUCLEUS-SPIRAL,189.4313416667,11.81819444444,3,58146.11187098,500.0,1
NGC4579,GALAXY-NUCLEUS-LINER,189.431375,11.81830555556,3,52715.24011666,600.0,8
NGC4579,GALAXY-NUCLEUS-LINER,189.431375,11.81830555556,3,52715.24497778,600.0,8
NGC4579,GALAXY-BULGE-NUCLEUS-SPIRAL,189.4313416667,11.81819444444,3,58146.14093929,596.924196,1
NGC4579,GALAXY-BULGE-NUCLEUS-SPIRAL,189.4313416667,11.81819444444,3,58146.14093929,596.924196,1
NGC4579,GALAXY-BULGE-NUCLEUS-SPIRAL,189.4313416667,11.81819444444,3,58146.1278895,700.0,1
NGC4579,GALAXY-DISK-SPIRAL-STAR-FORMING-REGION,189.43138,11.81821944444,3,60442.65660095,2020.0,2
NGC4579,GALAXY-BULGE-NUCLEUS-SPIRAL,189.4313416667,11.81819444444,3,58146.11187098,500.0,1
NGC4579,GALAXY-BULGE-NUCLEUS-SPIRAL,189.4313416667,11.81819444444,3,58146.1118709838,500.0,1
NGC4579,GALAXY-BULGE-NUCLEUS-SPIRAL,189.4313416667,11.81819444444,3,58146.1278895023,700.0,1
NGC4579,GALAXY-BULGE-NUCLEUS-SPIRAL,189.4313416667,11.81819444444,3,58146.1409393171,596.924196,1
NGC4579,GALAXY-DISK-SPIRAL-STAR-FORMING-REGION,189.43138,11.81821944444,3,60442.6566009606,2020.0,2
NGC4579,GALAXY-NUCLEUS-LINER,189.431375,11.81830555556,3,52715.2401166667,300.0,8
NGC4579,GALAXY-NUCLEUS-LINER,189.431375,11.81830555556,3,52715.2449777778,300.0,8
NGC4579,GALAXY-NUCLEUS-LINER,189.431375,11.81830555556,3,52741.9216911227,300.0,8
NGC4579,GALAXY-NUCLEUS-LINER,189.431375,11.81830555556,3,52741.9265522338,300.0,8
NGC4579,GALAXY-SPIRAL-LINER-NUCLEUS,189.4313815348,11.81829137147,3,51289.5122700232,2692.0,10
NGC4579,GALAXY-SPIRAL-LINER-NUCLEUS,189.431375,11.81822222222,1,51289.4349333681,10.1,10
NGC4579,GALAXY-SPIRAL-LINER-NUCLEUS,189.431375,11.81822222222,2,51289.4387629977,60.0,10
NGC4579,GALAXY-LINER-NUCLEUS-SPIRAL,189.4311666667,11.81788888889,1,56066.5870330671,10.1,7
NGC4579,GALAXY-LINER-NUCLEUS-SPIRAL,189.4311666667,11.81788888889,2,56066.5908626968,60.0,7
NGC4579,GALAXY-SPIRAL,189.4227297572,11.81965002279,3,50658.2494643171,1200.0,9
NGC4579,GALAXY-SPIRAL,189.4227297572,11.81965002279,3,50658.2654364931,1200.0,9
NGC4579,GALAXY-SPIRAL,189.4227297572,11.81965002279,3,50658.3140476505,800.0,9
NGC4579,GALAXY-SPIRAL,189.4227297572,11.81965002279,3,50658.3258517361,6.0,9
NGC4579,GALAXY-SPIRAL,189.4227297572,11.81965002279,3,50658.327240625,60.0,9
NGC4579,GALAXY-SPIRAL,189.4227297572,11.81965002279,3,50658.3293239583,60.0,9
NGC4579,GALAXY-SPIRAL,189.4227297572,11.81965002279,3,50658.3314087616,300.0,9
NGC4579,GALAXY-SPIRAL,189.4227297572,11.81965002279,3,50658.3369643171,300.0,9
NGC4579,GALAXY-SPIRAL,189.4227297572,11.81965002279,3,50658.3432128472,6.0,9
NGC4579,GALAXY-SPIRAL,189.4227297572,11.81965002279,3,50658.3446017361,60.0,9
NGC4579,GALAXY-SPIRAL,189.4227297572,11.81965002279,3,50658.3814072917,60.0,9
NGC4579,GALAXY-SPIRAL,189.4227297572,11.81965002279,3,50658.3834920949,300.0,9
NGC4579,GALAXY-SPIRAL,189.4227297572,11.81965002279,3,50658.3890476505,300.0,9
NGC4579,GALAXY-SPIRAL,189.4227297572,11.81965002279,3,50658.3952976505,700.0,9
NGC4579,GALAXY-SPIRAL,189.4227297572,11.81965002279,3,50658.4050198727,700.0,9
UGC7796,GALAXY-SPIRAL-SEYFERT-,189.431375,11.81830555556,2,49126.5222509259,596.75,12
NGC4579,GALAXY-SPIRAL-RADIO-GALAXY-LINER,189.4312461475,11.81852640361,2,49702.8865758912,120.0,11
NGC4579,GALAXY-SPIRAL-LINER-NUCLEUS,189.4313880695,11.81836052072,3,51289.4464252315,2670.0,10
NGC4579,GALAXY-SPIRAL-LINER-NUCLEUS,189.431375,11.81822222222,3,51289.5794226042,2692.0,10
NGC4579,GALAXY-SPIRAL-LINER-NUCLEUS,189.431375,11.81822222222,1,51289.4430578356,15.0,10
NGC4579,GALAXY-SPIRAL-RADIO-GALAXY-LINER,189.4315125266,11.81869513691,1,49702.4105228819,15.0,11
NGC4579,GALAXY-SPIRAL-LINER-NUCLEUS,189.4313684652,11.81815307297,3,51289.6465985764,2692.0,10
NGC4579,GALAXY-SPIRAL-LINER-NUCLEUS,189.4313619305,11.81808392372,3,51289.7137515046,4671.0,10
NGC4579,GALAXY-LINER-NUCLEUS-SPIRAL,189.4310815832,11.81789187027,3,56066.6137564005,545.0,7
NGC4579,GALAXY-LINER-NUCLEUS-SPIRAL,189.4310815832,11.81789187027,3,56066.674346412,926.0,7
NGC4579,GALAXY-LINER-NUCLEUS-SPIRAL,189.4311666667,11.81788888889,3,56066.5995201042,545.0,7
NGC4579,GALAXY-LINER-NUCLEUS-SPIRAL,189.4311666667,11.81788888889,3,56066.6506890046,926.0,7
NGC4579,GALAXY-LINER-NUCLEUS-SPIRAL,189.431124125,11.81789037958,3,56066.6066382755,545.0,7
NGC4579,GALAXY-LINER-NUCLEUS-SPIRAL,189.431124125,11.81789037958,3,56066.6628186343,926.0,7
NGC4579,GALAXY-LINER-NUCLEUS-SPIRAL,189.4311666667,11.81788888889,3,56066.7172864236,2995.0,7
NGC4579,GALAXY-LINER-NUCLEUS-SPIRAL,189.4311383055,11.81788988269,3,56066.7837912037,2995.0,7
NGC4579,GALAXY-LINER-NUCLEUS-SPIRAL,189.4311666667,11.81788888889,1,56066.5966297454,15.0,7
NGC4579,GALAXY-SPIRAL-RADIO-GALAXY-LINER,189.4313186539,11.81841974053,2,49702.6825596065,629.9974975586,11
NGC4579,GALAXY-SPIRAL-RADIO-GALAXY-LINER,189.4313186539,11.81841974053,2,49702.7278721875,2319.9609375,11
NGC4579,GALAXY-SPIRAL-RADIO-GALAXY-LINER,189.4313186539,11.81841974053,2,49702.7946314005,2319.9609375,11
NGC4579,GALAXY-SPIRAL-RADIO-GALAXY-LINER,189.4313186539,11.81841974053,2,49702.8619226042,1569.993774414,11
NGC4579,GALAXY-SPIRAL-RADIO-GALAXY-LINER,189.4313186539,11.81841974053,2,49702.4806334144,689.995300293,11
NGC4579,GALAXY-SPIRAL-RADIO-GALAXY-LINER,189.4313186539,11.81841974053,2,49702.5269800926,2299.949951172,11
NGC4579,GALAXY-SPIRAL-RADIO-GALAXY-LINER,189.4313186539,11.81841974053,2,49702.5938324884,999.9899902344,11
NGC4579,GALAXY-SPIRAL-RADIO-GALAXY-LINER,189.431182873,11.81839527371,1,49702.4606030093,400.0,11
NGC4579,GALAXY-SPIRAL-RADIO-GALAXY-LINER,189.4312563815,11.81854034959,1,49702.6625560995,400.0,11
NGC4579,GALAXY-SPIRAL-RADIO-GALAXY-LINER,189.4309184845,11.81858809451,1,49702.4164140856,60.0,11
NGC4579,GALAXY-DISK-SPIRAL-STAR-FORMING-REGION,189.43138,11.81821944444,3,60442.65660095,2020.0,2
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.40407608,1400.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.26231682,1400.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.20691164,1230.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.38668015,1230.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.45320793,1230.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.13250201,1120.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.18744423,1400.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.32015238,1230.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.33758312,1400.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55823.47067349,1400.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.13250201,13040.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55829.24169201,2600.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55829.11902978,1270.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55829.17481682,1270.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55829.11902978,5140.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55829.30953904,2640.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55829.37458534,2640.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55829.30953904,5280.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.40407608,1400.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.26231682,1400.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.20691164,1230.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.38668015,1230.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.45320793,1230.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.13250201,1120.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.19702756,700.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.32015238,1230.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.33758312,1400.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55829.24169201,2600.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55829.30953904,2640.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55829.38370571,1980.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55829.11902978,1270.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55829.17481682,1270.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55823.48025645,700.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.1325020023,1120.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.187444213,1400.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.2069116551,1230.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.2623168171,1400.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.3201523958,1230.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.3375831366,1400.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.3866801736,1230.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.4040760764,1400.0,14
M-57,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.3961625,33.029175,3,55823.4532079514,1230.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55829.1190297801,1270.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55829.2416920139,2600.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55829.3095390394,2640.0,14
M-57QUADS,ISM-EMISSION-LINE-NEBULA-PLANETARY-NEBULA-RING-NEBULA,283.38725,33.03025,3,55829.3745853356,2640.0,14
NGC6720,STAR-PLANETARY-NEBULA-CENTRAL-STAR-,283.3857811903,33.02691479683,3,49977.4814473727,260.0,18
NGC6720,STAR-PLANETARY-NEBULA-CENTRAL-STAR-,283.3857811903,33.02691479683,3,49977.4863084838,400.0,18
NGC6720,STAR-PLANETARY-NEBULA-CENTRAL-STAR-,283.3857811903,33.02691479683,3,49977.4932514699,60.0,18
NGC6720,STAR-PLANETARY-NEBULA-CENTRAL-STAR-,283.3857811903,33.02691479683,3,49977.4953348032,120.0,18
NGC6720,ISM-PLANETARY-NEBULA,283.394093207,33.02782578753,3,51102.2800253125,400.0,15
NGC6720,ISM-PLANETARY-NEBULA,283.394093207,33.02782578753,3,51102.2862753125,600.0,15
NGC6720,ISM-PLANETARY-NEBULA,283.394093207,33.02782578753,3,51102.2959960648,160.0,15
NGC6720,ISM-PLANETARY-NEBULA,283.394093207,33.02782578753,3,51102.2987738773,160.0,15
NGC6720,ISM-PLANETARY-NEBULA,283.394093207,33.02782578753,3,51102.3015516204,160.0,15
