target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
EARTH-CALIB,un64,161.6849503102,11.85903370309,2,49452.2620073264,0.35,216
EARTH-CALIB,un65,161.6849503102,11.85903370309,2,49452.2633962153,0.35,217
EARTH-CALIB,un66,161.6849503102,11.85903370309,2,49452.2654795486,3.0,218
EARTH-CALIB,un67,161.6849503102,11.85903370309,2,49452.2668684375,3.0,219
VISFLAT,un68,161.6849503102,11.85903370309,2,49448.4425628472,50.0,220
VISFLAT,un69,161.6849503102,11.85903370309,2,49448.4446461806,50.0,221
VISFLAT,un70,161.6849503102,11.85903370309,2,49448.4474239583,600.0,223
VISFLAT,un71,161.6849503102,11.85903370309,2,49448.4564517361,120.0,224
UVFLAT,un72,161.6849503102,11.85903370309,2,49452.1203406597,1000.0,225
UVFLAT,un73,161.6849503102,11.85903370309,2,49452.1335351042,350.0,226
UVFLAT,un74,161.6849503102,11.85903370309,2,49452.1397851042,30.0,227
NONE,un75,161.6954402207,11.83483112931,2,52284.7444672454,10.0,228
NONE,un76,161.6953139112,11.83492509543,2,52284.6570364931,10.0,229
NONE,un77,161.6953139112,11.83492509543,2,52284.6587842593,1.0,230
NONE,un78,161.6953139112,11.83492509543,2,52284.7807287037,1.0,231
NONE,un79,161.6953139112,11.83492509543,2,52284.782025,10.0,232
EARTH-CALIB,un80,161.6851496882,11.85992402297,2,49465.5300628472,14.0,234
EARTH-CALIB,un81,161.6851496882,11.85992402297,2,49465.5314517361,14.0,235
EARTH-CALIB,un82,161.6851496882,11.85992402297,2,49465.5335350347,1.2,236
EARTH-CALIB,un83,161.6851496882,11.85992402297,2,49465.5349239236,1.2,237
EARTH-CALIB,un84,161.6851496882,11.85992402297,2,49465.5370072569,0.35,238
EARTH-CALIB,un85,161.6851496882,11.85992402297,2,49465.5383961458,0.35,239
EARTH-CALIB,un86,161.6851496882,11.85992402297,2,49465.5404795139,3.0,240
EARTH-CALIB,un87,161.6851496882,11.85992402297,2,49465.5418684028,3.0,241
EARTH-CALIB,un88,161.6851496882,11.85992402297,2,49476.3217295139,14.0,242
EARTH-CALIB,un89,161.6851496882,11.85992402297,2,49476.3231184028,14.0,243
EARTH-CALIB,un90,161.6851496882,11.85992402297,2,49476.3252017361,1.2,245
EARTH-CALIB,un91,161.6851496882,11.85992402297,2,49476.326590625,1.2,246
EARTH-CALIB,un92,161.6851496882,11.85992402297,2,49476.3286739583,0.35,247
EARTH-CALIB,un93,161.6851496882,11.85992402297,2,49476.3300628472,0.35,248
EARTH-CALIB,un94,161.6851496882,11.85992402297,2,49476.3321461806,3.0,249
EARTH-CALIB,un95,161.6851496882,11.85992402297,2,49476.3335350694,3.0,250
NGC3368,un96,161.6833333333,11.86111111111,3,49452.215481,2400.0,251
NGC3368,un97,161.6833333333,11.86111111111,3,49452.215481,2400.0,252
NGC3368,un98,161.6833333333,11.86111111111,3,49480.38561989,2400.0,253
NGC3368,un99,161.6833333333,11.86111111111,3,49480.38561989,2400.0,254
NGC3368,un100,161.6833333333,11.86111111111,3,49476.29603651,2400.0,2
NGC3368,un101,161.6833333333,11.86111111111,3,49487.62450885,2400.0,3
NGC3368,un102,161.6833333333,11.86111111111,3,49487.62450885,2400.0,4
NGC3368,un103,161.6833333333,11.86111111111,3,49508.12867539,2400.0,5
NGC3368,un104,161.6833333333,11.86111111111,3,49508.12867539,2400.0,6
NGC3368,un105,161.6833333333,11.86111111111,3,49459.33561977,2400.0,7
NGC3368,un106,161.6833333333,11.86111111111,3,49459.33561977,2400.0,8
NGC3368,un107,161.6833333333,11.86111111111,3,49534.21685826,3000.0,9
NGC3368,un108,161.6833333333,11.86111111111,3,49476.29603651,2400.0,10
NGC3368,un109,161.6833333333,11.86111111111,3,49534.15019159,5300.0,11
NGC3368,un110,161.6833333333,11.86111111111,3,49448.47450874,5300.0,13
NGC3368,un111,161.6833333333,11.86111111111,3,49448.54186985,3000.0,14
NGC3368,un112,161.6833333333,11.86111111111,3,49534.15019159,2300.0,15
NGC3368,un113,161.6833333333,11.86111111111,3,49449.81478653,2400.0,16
NGC3368,un114,161.6833333333,11.86111111111,3,49449.81478653,2400.0,17
NGC3368,un115,161.6833333333,11.86111111111,3,49448.47450874,2300.0,18
NGC3368,un116,161.6833333333,11.86111111111,3,49465.50436983,2400.0,19
NGC3368,un117,161.6833333333,11.86111111111,3,49465.50436983,2400.0,20
DARK,un118,161.6889609217,11.84588928588,2,55148.0000551273,1100.0,21
DARK,un119,161.6889609217,11.84588928588,2,55148.0132958681,60.0,22
DARK,un120,161.6889609217,11.84588928588,2,55148.0144995718,60.0,24
DARK,un121,161.6889609217,11.84588928588,2,55148.0485736458,1100.0,25
DARK,un122,161.6889609217,11.84588928588,2,55148.0618143866,60.0,26
DARK,un123,161.6889609217,11.84588928588,2,55148.0630180903,60.0,27
BIAS,un124,161.6889609217,11.84588928588,3,55148.0735851505,0.0,28
BIAS,un125,161.6889609217,11.84588928588,3,55148.0848584491,0.0,29
BIAS,un126,161.6889609217,11.84588928588,3,55148.0863862269,0.0,30
BIAS,un127,161.6889609217,11.84588928588,3,55148.0871962616,0.0,31
BIAS,un128,161.6889609217,11.84588928588,3,55148.0879140046,0.0,32
NGC3368,un129,161.6833333333,11.86111111111,3,49648.03630852,2400.0,33
NGC3368,un130,161.6833333333,11.86111111111,3,49648.03630852,2400.0,35
