target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58923.5278893866,670.0,19
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59266.9390111921,780.0,35
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,2,54469.9314490394,500.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,2,54469.9390879282,500.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,2,54469.9488101505,500.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,2,54469.9564490394,500.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,3,54469.7995045949,500.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,3,54469.8071434838,500.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,3,54469.816865706,500.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,3,54469.8245045949,500.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,3,54469.8647823727,500.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,3,54469.8724212616,500.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,3,54469.8821434838,500.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,3,54469.8897823727,500.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,53876.53144655,1480.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,53876.61118026,1080.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,53876.53144655,3640.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,53876.55480285,1080.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7249801985,15.80942486416,3,53876.5548028588,1080.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7249801985,15.80942486416,3,53876.5314465278,1480.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7249801985,15.80942486416,3,53876.6111802431,1080.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,54093.9492507292,920.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,54093.9636488773,520.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,54093.973162963,520.0,36
