target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
TUNGSTEN,un30,283.3935915128,33.04819702937,2,55829.1073631134,200.0,42
TUNGSTEN,un31,283.3935915128,33.04819702937,2,55829.1102105324,1.0,43
DARK,un32,283.3940932197,33.0278257679,2,51813.5471394329,1100.0,44
DARK,un33,283.3957823507,33.02885801723,2,55823.1666864236,1100.0,45
DARK,un34,283.3957823507,33.02885801723,2,55823.1799271644,60.0,46
DARK,un35,283.3957823507,33.02885801723,2,55823.1811308681,60.0,47
DARK,un36,283.3949354985,33.02942188867,2,55823.1865245718,1100.0,48
DARK,un37,283.3957823507,33.02885801723,2,55823.1997653125,60.0,49
DARK,un38,283.3957823507,33.02885801723,2,55823.2009690162,60.0,50
BIAS,un39,283.3949354985,33.02942188867,3,55823.2345219907,0.0,51
BIAS,un40,283.3949354985,33.02942188867,3,55823.2457953356,0.0,53
NGC6809,un1,294.9975,-30.96194444444,3,54212.92866475,1000.0,0
NGC6809,un2,294.9975,-30.96194444444,3,54212.94602586,800.0,30
NGC6809,un3,294.9975,-30.96194444444,3,54212.95921886,80.0,41
NGC6809,un4,294.9975,-30.96194444444,3,54212.92866475,1880.0,52
DARK,un5,294.996357115,-30.9649172399,2,56744.9573175579,900.0,63
DARK,un6,294.9977189796,-30.96475853264,2,56745.0142374653,1100.0,74
DARK,un7,295.0022584956,-30.96422940531,2,56745.027478206,60.0,85
DARK,un8,295.0022584956,-30.96422940531,2,56745.0286819097,60.0,96
DARK,un9,295.0029394187,-30.96415002252,2,56745.0342259606,1100.0,107
DARK,un10,295.0029394187,-30.96415002252,2,56745.0474667014,60.0,1
DARK,un11,295.0029394187,-30.96415002252,2,56745.0486704051,60.0,12
BIAS,un12,295.0029394187,-30.96415002252,3,56745.0540407755,0.0,22
DARK,un13,294.996357115,-30.9649172399,2,56744.969296794,0.5,23
INTFLAT,un14,295.0409942884,-31.00898609907,2,50025.0404738773,10.0,24
INTFLAT,un15,295.0409942884,-31.00898609907,2,50025.0418627662,10.0,25
BIAS,un16,295.0409942884,-31.00898609907,2,50025.0432516551,0.0,26
BIAS,un17,295.0409942884,-31.00898609907,2,50025.044640544,0.0,27
INTFLAT,un18,295.0409942884,-31.00898609907,2,50025.0460294329,20.0,28
INTFLAT,un19,295.0409942884,-31.00898609907,2,50025.0474183218,20.0,29
KSPOTS,un20,295.0409942884,-31.00898609907,2,50025.0488072106,1.0,31
KSPOTS,un21,295.0409942884,-31.00898609907,2,50025.0501960648,2.6,32
NGC6809,un22,294.9975,-30.96222222222,3,50025.07241975,14200.0,33
NGC6809,un23,294.9975,-30.96222222222,3,50025.13214198,7200.0,34
NGC6809,un24,294.9975,-30.96222222222,3,50025.07241975,7000.0,35
NGC6809,un25,294.9975,-30.96222222222,3,53844.52032366,84.0,36
NGC6809,un26,294.9975,-30.96222222222,3,53844.37935143,168.0,37
NGC6809,un27,294.9975,-30.96222222222,3,53844.37935143,84.0,38
DARK,un28,294.899753081,-30.90927576629,2,59294.0414510417,60.0,39
DARK,un29,294.899753081,-30.90927576629,2,59294.0426547454,60.0,40
DARK,un30,294.8981527721,-30.90849995875,2,59294.0282103009,1100.0,42
DARK,un31,294.8965407515,-30.90772322747,2,59294.0612658565,60.0,43
DARK,un32,294.8965407515,-30.90772322747,2,59294.0624695602,60.0,44
BIAS,un33,294.8965407515,-30.90772322747,3,59294.0678399306,0.0,45
BIAS,un34,294.8965407515,-30.90772322747,3,59294.0790669792,0.0,46
DARK,un35,294.8949397053,-30.90695825293,2,59294.0480251157,1100.0,47
DARK-NM,un36,294.8981527721,-30.90849995875,3,59294.0288941782,1800.0,48
NGC6715,un1,283.76375,-30.47861111111,3,54189.55088657,11000.0,0
NGC6715,un2,283.76375,-30.47861111111,3,54189.55088657,11000.0,30
NGC6715,un3,283.76375,-30.47833333333,3,51420.76821232,1850.0,41
NGC6715,un4,283.76375,-30.47833333333,3,51420.63557343,1760.0,52
NGC6715,un5,283.76375,-30.47833333333,3,51420.63557343,3610.0,63
EARTH-CALIB,un6,283.7543101241,-30.48055617228,2,51420.8508497685,500.0,74
EARTH-CALIB,un7,283.7543101241,-30.48055617228,2,51420.8584886574,160.0,85
EARTH-CALIB,un8,283.7543101241,-30.48055617228,2,51420.8619608796,0.3,96
EARTH-CALIB,un9,283.7543101241,-30.48055617228,2,51420.864044213,0.18,107
EARTH-CALIB,un10,283.7543101241,-30.48055617228,2,51420.6494608796,1000.0,1
EARTH-CALIB,un11,283.7543101241,-30.48055617228,2,51420.7834886574,500.0,12
EARTH-CALIB,un12,283.7543101241,-30.48055617228,2,51420.7911275463,160.0,22
EARTH-CALIB,un13,283.7543101241,-30.48055617228,2,51420.7945997685,0.3,23
EARTH-CALIB,un14,283.7543101241,-30.48055617228,2,51420.7966831018,0.18,24
EARTH-CALIB,un15,283.7543101241,-30.48055617228,2,51420.7168219907,1200.0,25
EARTH-CALIB,un16,283.7543101241,-30.48055617228,2,51420.9175164352,500.0,26
EARTH-CALIB,un17,283.7543101241,-30.48055617228,2,51420.9251553241,160.0,27
EARTH-CALIB,un18,283.7543101241,-30.48055617228,2,51420.9286275463,0.3,28
EARTH-CALIB,un19,283.7543101241,-30.48055617228,2,51420.9307108796,0.18,29
INTFLAT,un20,283.7504005917,-30.47975503808,2,54189.5244962616,10.0,31
INTFLAT,un21,283.7504005917,-30.47975503808,2,54189.5265795949,10.0,32
BIAS,un22,283.7504005917,-30.47975503808,2,54189.5293573727,0.0,33
BIAS,un23,283.7504005917,-30.47975503808,2,54189.5307462616,0.0,34
BIAS,un24,283.7504005917,-30.47975503808,2,54189.5321351505,0.0,35
BIAS,un25,283.7504005917,-30.47975503808,2,54189.5335240394,0.0,36
INTFLAT,un26,283.7504005917,-30.47975503808,2,54189.537690706,20.0,37
INTFLAT,un27,283.7504005917,-30.47975503808,2,54189.5397740394,20.0,38
KSPOTS,un28,283.7504005917,-30.47975503808,2,54189.5432462616,1.0,39
KSPOTS,un29,283.7504005917,-30.47975503808,2,54189.5453295949,2.6,40
INTFLAT,un30,283.7504005917,-30.47975503808,2,54189.5758851505,1.0,42
INTFLAT,un31,283.7504005917,-30.47975503808,2,54189.5779684838,1.0,43
INTFLAT,un32,283.7504005917,-30.47975503808,2,54189.5800518171,2.0,44
INTFLAT,un33,283.7504005917,-30.47975503808,2,54189.5821351505,2.0,45
INTFLAT,un34,283.7504005917,-30.47975503808,2,54189.5842184838,6.0,46
INTFLAT,un35,283.7504005917,-30.47975503808,2,54189.5863018171,6.0,47
INTFLAT,un36,283.7504005917,-30.47975503808,2,54189.5904684838,10.0,48
INTFLAT,un37,283.7504005917,-30.47975503808,2,54189.5925518171,10.0,49
INTFLAT,un38,283.7504005917,-30.47975503808,2,54189.5946351505,20.0,50
INTFLAT,un39,283.7504005917,-30.47975503808,2,54189.5967184838,18.0,51
INTFLAT,un40,283.7504005917,-30.47975503808,2,54189.5988018171,30.0,53
INTFLAT,un41,283.7504005917,-30.47975503808,2,54189.6008851505,36.0,54
INTFLAT,un42,283.7504633169,-30.47979863118,2,54189.6488018171,1.0,55
INTFLAT,un43,283.7504633169,-30.47979863118,2,54189.6508851505,1.0,56
INTFLAT,un44,283.7504633169,-30.47979863118,2,54189.6529684838,2.0,57
INTFLAT,un45,283.7504633169,-30.47979863118,2,54189.6550518171,2.0,58
INTFLAT,un46,283.7504633169,-30.47979863118,2,54189.6571351505,6.0,59
INTFLAT,un47,283.7504633169,-30.47979863118,2,54189.6592184838,6.0,60
INTFLAT,un48,283.7504633169,-30.47979863118,2,54189.6633851505,10.0,61
INTFLAT,un49,283.7504633169,-30.47979863118,2,54189.6654684838,10.0,62
INTFLAT,un50,283.7504633169,-30.47979863118,2,54189.6675518171,20.0,64
INTFLAT,un51,283.7504633169,-30.47979863118,2,54189.6696351505,18.0,65
INTFLAT,un52,283.7504633169,-30.47979863118,2,54189.6717184838,30.0,66
INTFLAT,un53,283.7504633169,-30.47979863118,2,54189.6738018171,36.0,67
BIAS,un54,283.7504005917,-30.47975503808,2,54189.6036629282,0.0,68
BIAS,un55,283.7504005917,-30.47975503808,2,54189.6050518171,0.0,69
BIAS,un56,283.7504005917,-30.47975503808,2,54189.606440706,0.0,70
BIAS,un57,283.7504005917,-30.47975503808,2,54189.6078295949,0.0,71
INTFLAT,un58,283.7513070589,-30.47967132304,2,54189.7154684838,10.0,72
INTFLAT,un59,283.7513070589,-30.47967132304,2,54189.7175518171,10.0,73
BIAS,un60,283.7513070589,-30.47967132304,2,54189.7203295949,0.0,75
BIAS,un61,283.7513070589,-30.47967132304,2,54189.7217184838,0.0,76
BIAS,un62,283.7513070589,-30.47967132304,2,54189.7231073727,0.0,77
BIAS,un63,283.7513070589,-30.47967132304,2,54189.7244962616,0.0,78
INTFLAT,un64,283.7513070589,-30.47967132304,2,54189.7286629282,20.0,79
INTFLAT,un65,283.7513070589,-30.47967132304,2,54189.7307462616,20.0,80
KSPOTS,un66,283.7513070589,-30.47967132304,2,54189.7342184838,1.0,81
KSPOTS,un67,283.7513070589,-30.47967132304,2,54189.7363018171,2.6,82
INTFLAT,un68,283.7513697845,-30.47971491572,2,54189.7821351505,1.0,83
INTFLAT,un69,283.7513697845,-30.47971491572,2,54189.7842184838,1.0,84
INTFLAT,un70,283.7513697845,-30.47971491572,2,54189.7863018171,2.0,86
INTFLAT,un71,283.7513697845,-30.47971491572,2,54189.7883851505,2.0,87
INTFLAT,un72,283.7513697845,-30.47971491572,2,54189.7904684838,6.0,88
INTFLAT,un73,283.7513697845,-30.47971491572,2,54189.7925518171,6.0,89
INTFLAT,un74,283.7513697845,-30.47971491572,2,54189.7967184838,10.0,90
INTFLAT,un75,283.7513697845,-30.47971491572,2,54189.7988018171,10.0,91
INTFLAT,un76,283.7513697845,-30.47971491572,2,54189.8008851505,20.0,92
INTFLAT,un77,283.7513697845,-30.47971491572,2,54189.8029684838,18.0,93
INTFLAT,un78,283.7513697845,-30.47971491572,2,54189.8050518171,30.0,94
INTFLAT,un79,283.7513697845,-30.47971491572,2,54189.8071351505,36.0,95
INTFLAT,un80,283.7508538255,-30.47971318134,2,54189.8488018171,1.0,97
INTFLAT,un81,283.7508538255,-30.47971318134,2,54189.8508851505,1.0,98
INTFLAT,un82,283.7508538255,-30.47971318134,2,54189.8529684838,2.0,99
INTFLAT,un83,283.7508538255,-30.47971318134,2,54189.8550518171,2.0,100
INTFLAT,un84,283.7508538255,-30.47971318134,2,54189.8571351505,6.0,101
INTFLAT,un85,283.7508538255,-30.47971318134,2,54189.8592184838,6.0,102
INTFLAT,un86,283.7508538255,-30.47971318134,2,54189.8633851505,10.0,103
INTFLAT,un87,283.7508538255,-30.47971318134,2,54189.8654684838,10.0,104
INTFLAT,un88,283.7508538255,-30.47971318134,2,54189.8675518171,20.0,105
INTFLAT,un89,283.7508538255,-30.47971318134,2,54189.8696351505,18.0,106
INTFLAT,un90,283.7508538255,-30.47971318134,2,54189.8717184838,30.0,108
INTFLAT,un91,283.7508538255,-30.47971318134,2,54189.8738018171,36.0,109
BIAS,un92,283.7513070589,-30.47967132304,2,54189.7390795949,0.0,110
BIAS,un93,283.7513070589,-30.47967132304,2,54189.7404684838,0.0,111
BIAS,un94,283.7513070589,-30.47967132304,2,54189.7418573727,0.0,112
BIAS,un95,283.7513070589,-30.47967132304,2,54189.7432462616,0.0,113
INTFLAT,un96,283.7509671339,-30.47970271692,2,54189.8988018171,10.0,114
INTFLAT,un97,283.7509671339,-30.47970271692,2,54189.9008851505,10.0,115
BIAS,un98,283.7509671339,-30.47970271692,2,54189.9036629282,0.0,116
BIAS,un99,283.7509671339,-30.47970271692,2,54189.9050518171,0.0,117
BIAS,un100,283.7509671339,-30.47970271692,2,54189.906440706,0.0,2
BIAS,un101,283.7509671339,-30.47970271692,2,54189.9078295949,0.0,3
INTFLAT,un102,283.7509671339,-30.47970271692,2,54189.9119962616,20.0,4
INTFLAT,un103,283.7509671339,-30.47970271692,2,54189.9140795949,20.0,5
KSPOTS,un104,283.7509671339,-30.47970271692,2,54189.9175518171,1.0,6
DARK,un105,283.7635093915,-30.47899690745,2,56837.3308147801,0.5,7
DARK,un106,283.7635093915,-30.47899690745,2,56837.3389166319,0.5,8
BIAS,un107,280.7995965892,-32.29213382229,3,56540.2640492708,0.0,9
MESSIER-054-WFPC2,un108,283.8,-30.48333333333,3,54275.48908408,4500.0,10
MESSIER-054-WFPC2,un109,283.8,-30.48333333333,3,54275.48075074,1500.0,11
MESSIER-054-WFPC2,un110,283.8,-30.48333333333,3,54275.48075074,6000.0,13
MESSIER-054-WFPC2,un111,283.8,-30.48333333333,3,54271.41616733,1500.0,14
MESSIER-054-WFPC2,un112,283.8,-30.48333333333,3,54271.41616733,6000.0,15
MESSIER-054-WFPC2,un113,283.8,-30.48333333333,3,54271.42450066,4500.0,16
MESSIER-054-WFPC2,un114,283.8,-30.48333333333,3,54273.35297292,4500.0,17
MESSIER-054-WFPC2,un115,283.8,-30.48333333333,3,54273.34463959,1500.0,18
MESSIER-054-WFPC2,un116,283.8,-30.48333333333,3,54273.34463959,6000.0,19
DARK,un117,283.7635093915,-30.47899690745,2,56837.3334885069,0.5,20
DARK,un118,283.7635093915,-30.47899690745,2,56837.3415903588,0.5,21
NGC5024-M53,un1,198.23,18.16916666667,3,54924.35570117,3600.0,0
NGC5024-M53,un2,198.23,18.16916666667,3,54924.28139561,2460.0,30
NGC5024-M53,un3,198.23,18.16916666667,3,54924.27514416,202.0,41
NGC5024-M53,un4,198.23,18.16916666667,3,54924.27514416,6262.0,52
NGC5024,un5,198.2304166667,18.16916666667,3,51672.62933807,360.0,63
NGC5024,un6,198.2304166667,18.16916666667,3,51672.62586585,45.0,74
NGC5024,un7,198.2304166667,18.16916666667,3,51672.62586585,405.0,85
DARK,un8,83.75376654195,-5.481644981582,3,56634.0718137731,3.0,96
TUNGSTEN,un9,198.2271504,18.1710833,2,57440.0218134259,200.0,107
DARK,un10,198.2335308646,18.1664220648,2,56636.0331781597,60.0,1
DARK,un11,198.2329979468,18.16672344129,2,56636.0343818634,60.0,12
DARK,un12,198.2329979468,18.16672344129,2,56636.0426341088,1100.0,22
DARK,un13,198.2329979468,18.16672344129,2,56636.0558748495,60.0,23
DARK,un14,198.2329979468,18.16672344129,2,56636.0570785532,60.0,24
BIAS,un15,198.2283792486,18.16933530936,3,56634.1009674421,0.0,25
BIAS,un16,198.2283792486,18.16933530936,3,56634.1121944792,0.0,26
DARK,un17,198.2271504,18.1710833,2,57440.0208290509,1100.0,27
DARK,un18,198.2271504,18.1710833,2,57440.0340697917,60.0,28
DARK,un19,198.2271504,18.1710833,2,57440.0352734954,60.0,29
DARK,un20,198.2271504,18.1710833,2,57440.0406438657,1100.0,31
DARK,un21,198.2340637806,18.16612068684,2,56636.019937419,1100.0,32
DARK-NM,un22,198.2271504,18.1710833,3,57440.0274037847,1800.0,33
TUNGSTEN,un23,198.2271504,18.1710833,2,57440.0212693634,1.0,34
TUNGSTEN,un24,198.2271504,18.1710833,2,57440.0246604514,1.0,35
DARK,un25,198.2243044107,18.17528219877,2,51672.6475316319,1100.0,36
DARK,un26,198.2556117086,18.19901437034,2,51686.2078104977,1800.0,37
EARTH-CALIB,un27,198.2556117086,18.19901437034,2,51686.2772549421,1000.0,38
NONE,un28,198.2243044107,18.17528219877,2,51672.6283071759,1.0,39
NONE,un29,198.2243044107,18.17528219877,2,51672.6296034722,10.0,40
NGC5024,un30,198.2304166667,18.16916666667,3,51686.24114382,6800.0,42
NGC5024,un31,198.2304166667,18.16916666667,3,51686.24114382,6800.0,43
NGC5024,un32,198.2304166667,18.16916666667,3,51683.22447711,6800.0,44
NGC5024,un33,198.2304166667,18.16916666667,3,51683.22447711,6800.0,45
DARK,un34,198.2556117086,18.19901437034,2,51686.2191405093,60.0,46
DARK,un35,198.2556117086,18.19901437034,2,51686.220344213,60.0,47
NONE,un36,198.2556117086,18.19901437034,2,51683.2202282755,1.0,48
NONE,un37,198.2556117086,18.19901437034,2,51683.2215245718,10.0,49
NONE,un38,198.2556117086,18.19901437034,2,51683.2865016204,1.0,50
NONE,un39,198.2556117086,18.19901437034,2,51683.2877979167,10.0,51
NONE,un40,198.2556117086,18.19901437034,2,51686.2363278935,1.0,53
NONE,un41,198.2556117086,18.19901437034,2,51686.2376242245,10.0,54
NONE,un42,198.2556793619,18.19908863033,2,51683.3769645833,10.0,55
NONE,un43,198.2556793619,18.19908863033,2,51683.3787120023,1.0,56
NONE,un44,198.2556793619,18.19908863033,2,51686.3933764236,10.0,57
NONE,un45,198.2556793619,18.19908863033,2,51686.3951242245,1.0,58
NGC5024-131310+180735,un46,198.293639999333,18.1264277788389,2,57241.9918171296,13677.536,59
DARK-EARTH-CALIB,un47,198.218737976,18.06758108163,3,57242.0973928241,102.934334,60
DARK,un48,198.218737976,18.06758108163,2,57242.0263804398,0.5,61
DARK,un49,198.218737976,18.06758108163,2,57242.0279774653,0.5,62
DARK,un50,198.218737976,18.06758108163,2,57242.0295515394,900.0,64
TUNGSTEN,un51,198.218737976,18.06758108163,2,57242.0911256134,1.0,65
TUNGSTEN,un52,198.218737976,18.06758108163,2,57242.0916696759,200.0,66
TUNGSTEN,un53,198.218737976,18.06758108163,2,57242.0945167477,1.0,67
BIAS,un54,198.218737976,18.06758108163,3,57242.0434629977,0.0,68
BIAS,un55,198.218737976,18.06758108163,3,57242.0546900463,0.0,69
DARK,un56,198.218737976,18.06758108163,2,57242.0236481829,1100.0,70
DARK,un57,198.218737976,18.06758108163,2,57242.0368889236,60.0,71
DARK,un58,198.218737976,18.06758108163,2,57242.0380926273,60.0,72
DARK,un59,198.218737976,18.06758108163,2,57242.0000022801,1100.0,73
DARK,un60,198.218737976,18.06758108163,2,57242.0132430208,60.0,75
DARK,un61,198.218737976,18.06758108163,2,57242.0144467245,60.0,76
BIAS,un62,198.2192101706,18.0670425161,3,57241.9648404282,0.0,77
BIAS,un63,198.2192101706,18.0670425161,3,57241.9760670949,0.0,78
NONE,un64,198.1385249424,18.22677143212,2,57439.8531787037,3588.0,79
